timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1600081659841,1279,Visit homepage,200,OK,Thread Group 1 1-84,text,true,,9008,234,32,32,https://xceltrip.com.np/,870,0,0
1600081659841,870,Visit homepage-0,301,Moved Permanently,Thread Group 1 1-84,text,true,,432,117,32,32,http://xceltrip.com.np/,870,0,0
1600081660711,409,Visit homepage-1,200,OK,Thread Group 1 1-84,text,true,,8576,117,32,32,https://xceltrip.com.np/,409,0,0
1600081660214,926,Explore pokhara package,200,OK,Thread Group 1 1-82,text,true,,9133,484,32,32,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",511,0,0
1600081660214,511,Explore pokhara package-0,301,Moved Permanently,Thread Group 1 1-82,text,true,,557,242,32,32,"http://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",511,0,0
1600081660725,415,Explore pokhara package-1,200,OK,Thread Group 1 1-82,text,true,,8576,242,32,32,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",415,0,0
1600081660238,903,Explore pokhara package,200,OK,Thread Group 1 1-86,text,true,,9133,484,32,32,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",486,0,0
1600081660238,486,Explore pokhara package-0,301,Moved Permanently,Thread Group 1 1-86,text,true,,557,242,32,32,"http://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",486,0,0
1600081660724,417,Explore pokhara package-1,200,OK,Thread Group 1 1-86,text,true,,8576,242,32,32,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",406,0,0
1600081660227,923,Explore pokhara package,200,OK,Thread Group 1 1-96,text,true,,9133,484,32,32,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",508,0,0
1600081660227,508,Explore pokhara package-0,301,Moved Permanently,Thread Group 1 1-96,text,true,,557,242,32,32,"http://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",508,0,0
1600081660736,414,Explore pokhara package-1,200,OK,Thread Group 1 1-96,text,true,,8576,242,32,32,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",414,0,0
1600081660259,921,Choose room from some hotel,200,OK,Thread Group 1 1-95,text,true,,9009,386,32,32,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,500,0,0
1600081660259,500,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-95,text,true,,508,193,32,32,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,500,0,0
1600081660759,421,Choose room from some hotel-1,200,OK,Thread Group 1 1-95,text,true,,8501,193,32,32,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,421,0,0
1600081660309,897,Choose room from some hotel,200,OK,Thread Group 1 1-78,text,true,,9009,386,32,32,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,498,0,0
1600081660309,498,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-78,text,true,,508,193,32,32,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,498,0,0
1600081660808,398,Choose room from some hotel-1,200,OK,Thread Group 1 1-78,text,true,,8501,193,32,32,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,398,0,0
1600081660335,877,Choose room from some hotel,200,OK,Thread Group 1 1-97,text,true,,9009,386,32,32,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,481,0,0
1600081660335,481,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-97,text,true,,508,193,32,32,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,481,0,0
1600081660816,396,Choose room from some hotel-1,200,OK,Thread Group 1 1-97,text,true,,8501,193,32,32,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,396,0,0
1600081660311,914,Choose room from some hotel,200,OK,Thread Group 1 1-87,text,true,,9009,386,32,32,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,502,0,0
1600081660311,502,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-87,text,true,,508,193,32,32,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,502,0,0
1600081660813,412,Choose room from some hotel-1,200,OK,Thread Group 1 1-87,text,true,,8501,193,32,32,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,411,0,0
1600081660383,852,Explore pokhara package,200,OK,Thread Group 1 1-64,text,true,,9133,484,32,32,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",478,0,0
1600081660383,478,Explore pokhara package-0,301,Moved Permanently,Thread Group 1 1-64,text,true,,557,242,32,32,"http://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",478,0,0
1600081660861,374,Explore pokhara package-1,200,OK,Thread Group 1 1-64,text,true,,8576,242,32,32,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",374,0,0
1600081660426,838,Choose room from some hotel,200,OK,Thread Group 1 1-80,text,true,,9009,386,32,32,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,444,0,0
1600081660426,444,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-80,text,true,,508,193,32,32,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,444,0,0
1600081660870,394,Choose room from some hotel-1,200,OK,Thread Group 1 1-80,text,true,,8501,193,32,32,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,394,0,0
1600081660481,794,Explore pokhara package,200,OK,Thread Group 1 1-63,text,true,,9133,484,31,31,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",422,0,0
1600081660481,422,Explore pokhara package-0,301,Moved Permanently,Thread Group 1 1-63,text,true,,557,242,31,31,"http://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",422,0,0
1600081660903,372,Explore pokhara package-1,200,OK,Thread Group 1 1-63,text,true,,8576,242,31,31,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",372,0,0
1600081660454,843,Choose room from some hotel,200,OK,Thread Group 1 1-99,text,true,,9009,386,31,31,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,445,0,0
1600081660454,445,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-99,text,true,,508,193,31,31,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,445,0,0
1600081660899,398,Choose room from some hotel-1,200,OK,Thread Group 1 1-99,text,true,,8501,193,31,31,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,398,0,0
1600081660573,743,Visit homepage,200,OK,Thread Group 1 1-85,text,true,,9008,234,31,31,https://xceltrip.com.np/,382,0,0
1600081660573,382,Visit homepage-0,301,Moved Permanently,Thread Group 1 1-85,text,true,,432,117,31,31,http://xceltrip.com.np/,382,0,0
1600081660955,361,Visit homepage-1,200,OK,Thread Group 1 1-85,text,true,,8576,117,31,31,https://xceltrip.com.np/,361,0,0
1600081660561,774,Choose room from some hotel,200,OK,Thread Group 1 1-91,text,true,,9009,386,31,31,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,403,0,0
1600081660561,403,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-91,text,true,,508,193,31,31,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,403,0,0
1600081660964,371,Choose room from some hotel-1,200,OK,Thread Group 1 1-91,text,true,,8501,193,31,31,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,371,0,0
1600081660612,728,Visit homepage,200,OK,Thread Group 1 1-98,text,true,,9008,234,31,31,https://xceltrip.com.np/,362,0,0
1600081660612,362,Visit homepage-0,301,Moved Permanently,Thread Group 1 1-98,text,true,,432,117,31,31,http://xceltrip.com.np/,362,0,0
1600081660974,366,Visit homepage-1,200,OK,Thread Group 1 1-98,text,true,,8576,117,31,31,https://xceltrip.com.np/,366,0,0
1600081660619,737,Choose room from some hotel,200,OK,Thread Group 1 1-93,text,true,,9009,386,31,31,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,360,0,0
1600081660619,361,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-93,text,true,,508,193,31,31,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,360,0,0
1600081660980,376,Choose room from some hotel-1,200,OK,Thread Group 1 1-93,text,true,,8501,193,31,31,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,376,0,0
1600081660661,722,Choose room from some hotel,200,OK,Thread Group 1 1-88,text,true,,9009,386,31,31,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,364,0,0
1600081660661,364,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-88,text,true,,508,193,31,31,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,364,0,0
1600081661025,358,Choose room from some hotel-1,200,OK,Thread Group 1 1-88,text,true,,8501,193,31,31,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,356,0,0
1600081660690,742,Choose room from some hotel,200,OK,Thread Group 1 1-83,text,true,,9009,386,31,31,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,403,0,0
1600081660690,403,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-83,text,true,,508,193,31,31,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,403,0,0
1600081661093,339,Choose room from some hotel-1,200,OK,Thread Group 1 1-83,text,true,,8501,193,31,31,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,335,0,0
1600081660752,710,Explore pokhara package,200,OK,Thread Group 1 1-70,text,true,,9133,484,31,31,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",403,0,0
1600081660752,404,Explore pokhara package-0,301,Moved Permanently,Thread Group 1 1-70,text,true,,557,242,31,31,"http://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",403,0,0
1600081661156,306,Explore pokhara package-1,200,OK,Thread Group 1 1-70,text,true,,8576,242,31,31,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",306,0,0
1600081660767,706,Explore pokhara package,200,OK,Thread Group 1 1-89,text,true,,9133,484,31,31,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",395,0,0
1600081660767,395,Explore pokhara package-0,301,Moved Permanently,Thread Group 1 1-89,text,true,,557,242,31,31,"http://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",395,0,0
1600081661162,311,Explore pokhara package-1,200,OK,Thread Group 1 1-89,text,true,,8576,242,31,31,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",311,0,0
1600081660786,695,Choose room from some hotel,200,OK,Thread Group 1 1-62,text,true,,9009,386,31,31,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,387,0,0
1600081660786,388,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-62,text,true,,508,193,31,31,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,387,0,0
1600081661174,307,Choose room from some hotel-1,200,OK,Thread Group 1 1-62,text,true,,8501,193,31,31,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,306,0,0
1600081660897,687,Explore pokhara package,200,OK,Thread Group 1 1-81,text,true,,9133,484,30,30,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",366,0,0
1600081660897,366,Explore pokhara package-0,301,Moved Permanently,Thread Group 1 1-81,text,true,,557,242,30,30,"http://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",366,0,0
1600081661263,321,Explore pokhara package-1,200,OK,Thread Group 1 1-81,text,true,,8576,242,30,30,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",316,0,0
1600081660870,715,Explore pokhara package,200,OK,Thread Group 1 1-92,text,true,,9133,484,30,30,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",393,0,0
1600081660870,393,Explore pokhara package-0,301,Moved Permanently,Thread Group 1 1-92,text,true,,557,242,30,30,"http://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",393,0,0
1600081661263,322,Explore pokhara package-1,200,OK,Thread Group 1 1-92,text,true,,8576,242,30,30,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",321,0,0
1600081660913,683,Visit homepage,200,OK,Thread Group 1 1-79,text,true,,9008,234,30,30,https://xceltrip.com.np/,363,0,0
1600081660913,363,Visit homepage-0,301,Moved Permanently,Thread Group 1 1-79,text,true,,432,117,30,30,http://xceltrip.com.np/,363,0,0
1600081661276,320,Visit homepage-1,200,OK,Thread Group 1 1-79,text,true,,8576,117,30,30,https://xceltrip.com.np/,320,0,0
1600081660941,666,Explore pokhara package,200,OK,Thread Group 1 1-72,text,true,,9133,484,30,30,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",358,0,0
1600081660941,358,Explore pokhara package-0,301,Moved Permanently,Thread Group 1 1-72,text,true,,557,242,30,30,"http://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",358,0,0
1600081661299,308,Explore pokhara package-1,200,OK,Thread Group 1 1-72,text,true,,8576,242,30,30,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",307,0,0
1600081660921,713,Choose room from some hotel,200,OK,Thread Group 1 1-59,text,true,,9009,386,30,30,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,357,0,0
1600081660921,357,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-59,text,true,,508,193,30,30,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,357,0,0
1600081661278,356,Choose room from some hotel-1,200,OK,Thread Group 1 1-59,text,true,,8501,193,30,30,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,353,0,0
1600081660996,644,Explore pokhara package,200,OK,Thread Group 1 1-90,text,true,,9133,484,29,29,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",353,0,0
1600081660996,353,Explore pokhara package-0,301,Moved Permanently,Thread Group 1 1-90,text,true,,557,242,29,29,"http://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",353,0,0
1600081661349,291,Explore pokhara package-1,200,OK,Thread Group 1 1-90,text,true,,8576,242,29,29,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",289,0,0
1600081661009,653,Explore pokhara package,200,OK,Thread Group 1 1-94,text,true,,9133,484,29,29,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",347,0,0
1600081661009,347,Explore pokhara package-0,301,Moved Permanently,Thread Group 1 1-94,text,true,,557,242,29,29,"http://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",347,0,0
1600081661356,306,Explore pokhara package-1,200,OK,Thread Group 1 1-94,text,true,,8576,242,29,29,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",305,0,0
1600081661049,648,Visit homepage,200,OK,Thread Group 1 1-74,text,true,,9008,234,29,29,https://xceltrip.com.np/,329,0,0
1600081661049,329,Visit homepage-0,301,Moved Permanently,Thread Group 1 1-74,text,true,,432,117,29,29,http://xceltrip.com.np/,329,0,0
1600081661378,319,Visit homepage-1,200,OK,Thread Group 1 1-74,text,true,,8576,117,29,29,https://xceltrip.com.np/,319,0,0
1600081661120,617,Explore pokhara package,200,OK,Thread Group 1 1-84,text,true,,9133,484,29,29,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",313,0,0
1600081661120,313,Explore pokhara package-0,301,Moved Permanently,Thread Group 1 1-84,text,true,,557,242,29,29,"http://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",313,0,0
1600081661433,304,Explore pokhara package-1,200,OK,Thread Group 1 1-84,text,true,,8576,242,29,29,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",302,0,0
1600081661141,615,Choose room from some hotel,200,OK,Thread Group 1 1-82,text,true,,9009,386,29,29,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,294,0,0
1600081661141,294,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-82,text,true,,508,193,29,29,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,294,0,0
1600081661435,321,Choose room from some hotel-1,200,OK,Thread Group 1 1-82,text,true,,8501,193,29,29,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,320,0,0
1600081661057,705,Choose room from some hotel,200,OK,Thread Group 1 1-73,text,true,,9009,386,29,29,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,360,0,0
1600081661057,360,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-73,text,true,,508,193,29,29,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,360,0,0
1600081661418,344,Choose room from some hotel-1,200,OK,Thread Group 1 1-73,text,true,,8501,193,29,29,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,344,0,0
1600081661109,656,Choose room from some hotel,200,OK,Thread Group 1 1-100,text,true,,9009,386,29,29,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,318,0,0
1600081661109,318,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-100,text,true,,508,193,29,29,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,318,0,0
1600081661427,338,Choose room from some hotel-1,200,OK,Thread Group 1 1-100,text,true,,8501,193,29,29,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,338,0,0
1600081661141,630,Choose room from some hotel,200,OK,Thread Group 1 1-86,text,true,,9009,386,29,29,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,293,0,0
1600081661141,293,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-86,text,true,,508,193,29,29,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,293,0,0
1600081661434,337,Choose room from some hotel-1,200,OK,Thread Group 1 1-86,text,true,,8501,193,29,29,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,337,0,0
1600081661151,644,Choose room from some hotel,200,OK,Thread Group 1 1-96,text,true,,9009,386,29,29,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,311,0,0
1600081661151,311,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-96,text,true,,508,193,29,29,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,311,0,0
1600081661462,333,Choose room from some hotel-1,200,OK,Thread Group 1 1-96,text,true,,8501,193,29,29,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,333,0,0
1600081661206,616,Visit homepage,200,OK,Thread Group 1 1-78,text,true,,9008,234,29,29,https://xceltrip.com.np/,303,0,0
1600081661206,303,Visit homepage-0,301,Moved Permanently,Thread Group 1 1-78,text,true,,432,117,29,29,http://xceltrip.com.np/,303,0,0
1600081661509,313,Visit homepage-1,200,OK,Thread Group 1 1-78,text,true,,8576,117,29,29,https://xceltrip.com.np/,311,0,0
1600081661212,615,Visit homepage,200,OK,Thread Group 1 1-97,text,true,,9008,234,29,29,https://xceltrip.com.np/,300,0,0
1600081661212,300,Visit homepage-0,301,Moved Permanently,Thread Group 1 1-97,text,true,,432,117,29,29,http://xceltrip.com.np/,300,0,0
1600081661512,315,Visit homepage-1,200,OK,Thread Group 1 1-97,text,true,,8576,117,29,29,https://xceltrip.com.np/,315,0,0
1600081661181,654,Visit homepage,200,OK,Thread Group 1 1-95,text,true,,9008,234,29,29,https://xceltrip.com.np/,304,0,0
1600081661181,304,Visit homepage-0,301,Moved Permanently,Thread Group 1 1-95,text,true,,432,117,29,29,http://xceltrip.com.np/,304,0,0
1600081661485,350,Visit homepage-1,200,OK,Thread Group 1 1-95,text,true,,8576,117,29,29,https://xceltrip.com.np/,343,0,0
1600081661225,622,Visit homepage,200,OK,Thread Group 1 1-87,text,true,,9008,234,29,29,https://xceltrip.com.np/,310,0,0
1600081661225,310,Visit homepage-0,301,Moved Permanently,Thread Group 1 1-87,text,true,,432,117,29,29,http://xceltrip.com.np/,310,0,0
1600081661535,312,Visit homepage-1,200,OK,Thread Group 1 1-87,text,true,,8576,117,29,29,https://xceltrip.com.np/,312,0,0
1600081661236,617,Choose room from some hotel,200,OK,Thread Group 1 1-64,text,true,,9009,386,29,29,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,298,0,0
1600081661236,298,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-64,text,true,,508,193,29,29,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,298,0,0
1600081661535,318,Choose room from some hotel-1,200,OK,Thread Group 1 1-64,text,true,,8501,193,29,29,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,318,0,0
1600081661275,643,Choose room from some hotel,200,OK,Thread Group 1 1-63,text,true,,9009,386,28,28,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,306,0,0
1600081661275,306,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-63,text,true,,508,193,28,28,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,306,0,0
1600081661581,337,Choose room from some hotel-1,200,OK,Thread Group 1 1-63,text,true,,8501,193,28,28,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,330,0,0
1600081661298,636,Visit homepage,200,OK,Thread Group 1 1-99,text,true,,9008,234,27,27,https://xceltrip.com.np/,306,0,0
1600081661298,306,Visit homepage-0,301,Moved Permanently,Thread Group 1 1-99,text,true,,432,117,27,27,http://xceltrip.com.np/,306,0,0
1600081661604,330,Visit homepage-1,200,OK,Thread Group 1 1-99,text,true,,8576,117,27,27,https://xceltrip.com.np/,325,0,0
